"Name","Puzzles/accuracy","Puzzles/moveAccuracy (Max)","ID","Agent","State","User","Group","Job Type","Tags","Created","Updated","End Time","Runtime","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","batch-size","batch_size","batches_per_epoch","batches_per_step","checkpoint_interval","command","feature-set","feature_set","ft-size","ft_size","l1-size","l1_size","l2-size","l2_size","learning-rate","learning_rate","max_samples","method","metric.goal","metric.name","name","num_features","parameters.batch-sizes","parameters.feature-sets","parameters.ft-sizes","parameters.l1-sizes","parameters.l2-sizes","parameters.learning-rates","parameters.wandb-projects","program","puzzle_interval","steps","wandb-project","wandb_project","Puzzles/advancedPawn","Puzzles/advantage","Puzzles/anastasiaMate","Puzzles/arabianMate","Puzzles/attackingF2F7","Puzzles/attraction","Puzzles/backRankMate","Puzzles/bishopEndgame","Puzzles/bodenMate","Puzzles/capturingDefender","Puzzles/castling","Puzzles/clearance","Puzzles/crushing","Puzzles/defensiveMove","Puzzles/deflection","Puzzles/discoveredAttack","Puzzles/doubleBishopMate","Puzzles/doubleCheck","Puzzles/dovetailMate","Puzzles/enPassant","Puzzles/endgame","Puzzles/equality","Puzzles/exposedKing","Puzzles/fork","Puzzles/hangingPiece","Puzzles/hookMate","Puzzles/interference","Puzzles/intermezzo","Puzzles/kingsideAttack","Puzzles/knightEndgame","Puzzles/long","Puzzles/master","Puzzles/masterVsMaster","Puzzles/mate","Puzzles/mateIn1","Puzzles/mateIn2","Puzzles/mateIn3","Puzzles/mateIn4","Puzzles/mateIn5","Puzzles/middlegame","Puzzles/oneMove","Puzzles/opening","Puzzles/pawnEndgame","Puzzles/pin","Puzzles/promotion","Puzzles/queenEndgame","Puzzles/queenRookEndgame","Puzzles/queensideAttack","Puzzles/quietMove","Puzzles/rating1000to1199","Puzzles/rating1200to1399","Puzzles/rating1400to1599","Puzzles/rating1600to1799","Puzzles/rating1800to1999","Puzzles/rating2000to2199","Puzzles/rating200to399","Puzzles/rating2200to2399","Puzzles/rating2400to2599","Puzzles/rating2600to2799","Puzzles/rating2800to2999","Puzzles/rating400to599","Puzzles/rating600to799","Puzzles/rating800to999","Puzzles/rookEndgame","Puzzles/sacrifice","Puzzles/short","Puzzles/skewer","Puzzles/smotheredMate","Puzzles/superGM","Puzzles/trappedPiece","Puzzles/underPromotion","Puzzles/veryLong","Puzzles/xRayAttack","Puzzles/zugzwang","Train/loss","Train/loss.min","Train/lr","Train/samples","Weight/mean-f1","Weight/mean-l1","Weight/mean-l2","Weight/mean-out"
"eval_1024_half-king-piece[40960]->1024x2->32->32","","0.7723599137931034","jrbb6268","","finished","","","train","","2024-08-08T03:16:11.000Z","2024-08-08T07:14:30.000Z","2024-08-08T07:14:30.000Z","14299","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-king-piece","half-king-piece","1024","1024","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.42388059701492536","0.6261061946902655","","","0.7111111111111111","0.6484848484848484","","0.2891566265060241","","0.6526315789473685","0.39361702127659576","0.3023255813953488","0.5","0.29829545454545453","0.5947712418300654","0.6571428571428571","","0.6578947368421053","","0.5647058823529412","0.46967213114754097","0.7407407407407407","0.43670886075949367","0.7485380116959064","0.6336633663366337","","0.6704545454545454","0.8241758241758241","0.5634920634920635","0.3411764705882353","0.5205949656750573","0.5911949685534591","0.5686274509803921","","","","","","","0.6106870229007634","","0.7365269461077845","0.24390243902439024","0.5565610859728507","0.4419889502762431","0.375","0.7352941176470589","0.6829268292682927","0.12549019607843137","0.908256880733945","0.8911290322580645","0.819078947368421","0.7560137457044673","0.6455696202531646","0.4658385093167702","","0.3832752613240418","0.1743119266055046","0.1160220994475138","0.03296703296703297","","","","0.3740458015267176","0.4329501915708812","0.7277397260273972","0.7362637362637363","","0.6103896103896104","0.7526881720430108","0.47560975609756095","0.21333333333333335","0.8181818181818182","0.25882352941176473","","0.015204668819023937","4.8298586337197624e-8","1074790400","-0.016672128811478615","-0.04143710434436798","-0.08023759722709656","-0.027209965512156487"
"eval_1024_half-king-piece[40960]->512x2->32->32","","0.7834051724137931","fgca3rql","","finished","","","train","","2024-08-08T00:41:54.000Z","2024-08-08T03:16:04.000Z","2024-08-08T03:16:04.000Z","9250","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-king-piece","half-king-piece","512","512","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.47761194029850745","0.6183628318584071","","","0.7555555555555555","0.6787878787878788","","0.30120481927710846","","0.7052631578947368","0.3723404255319149","0.4186046511627907","0.5221238938053098","0.30113636363636365","0.6405228758169934","0.6619047619047619","","0.6578947368421053","","0.5764705882352941","0.48032786885245904","0.7037037037037037","0.4177215189873418","0.7602339181286549","0.6633663366336634","","0.6704545454545454","0.8131868131868132","0.5952380952380952","0.3647058823529411","0.5240274599542334","0.6037735849056604","0.5784313725490197","","","","","","","0.6234096692111959","","0.7245508982035929","0.24390243902439024","0.5565610859728507","0.5193370165745856","0.3541666666666667","0.7058823529411765","0.6585365853658537","0.1450980392156863","0.9128440366972476","0.8911290322580645","0.8092105263157895","0.7457044673539519","0.6518987341772152","0.5062111801242236","","0.3797909407665505","0.17889908256880735","0.1160220994475138","0.1153846153846154","","","","0.3740458015267176","0.47126436781609193","0.7303082191780822","0.7032967032967034","","0.6623376623376623","0.7634408602150538","0.5975609756097561","0.2495238095238095","0.7727272727272727","0.27058823529411763","","0.01432189943989215","2.366630730522683e-8","1074790400","-0.01622122712433338","-0.026508143171668053","-0.07415541261434555","-0.057914357632398605"
"eval_1024_half-king-piece[40960]->256x2->32->32","","0.7766702586206896","54y6ylts","","finished","","","train","","2024-08-07T22:47:01.000Z","2024-08-08T00:41:49.000Z","2024-08-08T00:41:49.000Z","6888","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-king-piece","half-king-piece","256","256","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.4805970149253731","0.6028761061946902","","","0.7333333333333333","0.6545454545454545","","0.2891566265060241","","0.6736842105263158","0.3723404255319149","0.32558139534883723","0.511378002528445","0.30113636363636365","0.6078431372549019","0.6571428571428571","","0.5789473684210527","","0.611764705882353","0.48114754098360657","0.7160493827160493","0.43670886075949367","0.7426900584795322","0.693069306930693","","0.6931818181818182","0.7912087912087912","0.5793650793650794","0.35294117647058826","0.5205949656750573","0.5723270440251572","0.6078431372549019","","","","","","","0.5971162001696353","","0.7245508982035929","0.2865853658536585","0.5610859728506787","0.5082872928176796","0.3541666666666667","0.7647058823529411","0.6341463414634146","0.1568627450980392","0.9311926605504588","0.8548387096774194","0.8256578947368421","0.7457044673539519","0.620253164556962","0.4813664596273292","","0.3902439024390244","0.19724770642201836","0.08287292817679558","0.04395604395604396","","","","0.4122137404580153","0.4521072796934866","0.7097602739726028","0.7362637362637363","","0.6623376623376623","0.6774193548387096","0.5975609756097561","0.2438095238095238","0.7727272727272727","0.3411764705882353","","0.015280891633665306","4.8298586337197624e-8","1074790400","-0.0122225321829319","-0.01950615644454956","-0.056561388075351715","0.03413475304841995"
"eval_1024_half-piece[768]->2048x2->32->32","","0.8364762931034483","ottcgm2f","","finished","","","train","","2024-08-07T21:40:48.000Z","2024-08-07T22:46:52.000Z","2024-08-07T22:46:52.000Z","3964","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-piece","half-piece","2048","2048","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.5522388059701493","0.7400442477876106","","","0.8","0.6303030303030303","","0.4578313253012048","","0.7789473684210526","0.6595744680851063","0.4883720930232558","0.599873577749684","0.4289772727272727","0.6535947712418301","0.719047619047619","","0.631578947368421","","0.7294117647058823","0.5811475409836065","0.8024691358024691","0.4620253164556962","0.7807017543859649","0.7920792079207921","","0.7272727272727273","0.8901098901098901","0.6428571428571429","0.4705882352941176","0.6224256292906178","0.6729559748427673","0.7156862745098039","","","","","","","0.7116200169635284","","0.8083832335329342","0.4024390243902439","0.6470588235294118","0.6077348066298343","0.625","0.7647058823529411","0.6341463414634146","0.3254901960784314","0.9220183486238532","0.9475806451612904","0.8848684210526315","0.865979381443299","0.7689873417721519","0.6459627329192547","","0.5121951219512195","0.3302752293577982","0.2154696132596685","0.0934065934065934","","","","0.549618320610687","0.4904214559386973","0.8202054794520548","0.7142857142857143","","0.7142857142857143","0.8387096774193549","0.5975609756097561","0.34476190476190477","0.7954545454545454","0.4","","0.01209908587134123","2.366630730522683e-8","1074790400","-0.020452747121453285","0.0016250167973339558","-0.04597743600606918","0.08755689114332199"
"eval_1024_half-piece[768]->1024x2->32->32","","0.8360721982758621","9hn0a8h2","","finished","","","train","","2024-08-07T20:49:42.000Z","2024-08-07T21:40:42.000Z","2024-08-07T21:40:42.000Z","3060","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-piece","half-piece","1024","1024","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.582089552238806","0.7300884955752213","","","0.7555555555555555","0.6","","0.4578313253012048","","0.8","0.6808510638297872","0.4534883720930232","0.6074589127686473","0.4403409090909091","0.6535947712418301","0.7285714285714285","","0.6578947368421053","","0.6941176470588235","0.5959016393442623","0.8641975308641975","0.5","0.7865497076023392","0.801980198019802","","0.7613636363636364","0.8351648351648352","0.6111111111111112","0.5529411764705883","0.6350114416475973","0.6792452830188679","0.696078431372549","","","","","","","0.7039864291772688","","0.7964071856287425","0.3902439024390244","0.6334841628959276","0.6353591160220995","0.6666666666666666","0.7941176470588235","0.6341463414634146","0.2784313725490196","0.9495412844036696","0.9475806451612904","0.9013157894736842","0.8797250859106529","0.7658227848101266","0.6583850931677019","","0.5331010452961672","0.25688073394495414","0.20994475138121543","0.0989010989010989","","","","0.5343511450381679","0.5095785440613027","0.8210616438356164","0.7582417582417582","","0.7402597402597403","0.7849462365591398","0.6585365853658537","0.33714285714285713","0.7727272727272727","0.3764705882352941","","0.012477880219194049","6.899798048171089e-8","1074790400","-0.08275818824768066","-0.005291714332997799","-0.08793972432613373","0.08235181868076324"
"eval_1024_half-piece[768]->512x2->32->32","","0.8414601293103449","8dms629d","","finished","","","train","","2024-08-07T20:10:05.000Z","2024-08-07T20:49:34.000Z","2024-08-07T20:49:34.000Z","2369","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-piece","half-piece","512","512","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.5761194029850746","0.7466814159292036","","","0.7777777777777778","0.6181818181818182","","0.4819277108433735","","0.8315789473684211","0.648936170212766","0.46511627906976744","0.6118836915297092","0.4659090909090909","0.6666666666666666","0.7476190476190476","","0.7105263157894737","","0.7176470588235294","0.5959016393442623","0.8395061728395061","0.4620253164556962","0.7807017543859649","0.7821782178217822","","0.7386363636363636","0.8351648351648352","0.6746031746031746","0.5647058823529412","0.6430205949656751","0.7012578616352201","0.7156862745098039","","","","","","","0.7175572519083969","","0.8263473053892215","0.38414634146341464","0.6334841628959276","0.6077348066298343","0.6458333333333334","0.7941176470588235","0.6829268292682927","0.29411764705882354","0.944954128440367","0.9475806451612904","0.8881578947368421","0.852233676975945","0.7848101265822784","0.65527950310559","","0.5609756097560976","0.3073394495412844","0.24861878453038672","0.10989010989010987","","","","0.5343511450381679","0.5019157088122606","0.833904109589041","0.7252747252747253","","0.7272727272727273","0.8709677419354839","0.6585365853658537","0.3333333333333333","0.7045454545454546","0.4117647058823529","","0.01320757893336122","4.8298586337197624e-8","1074790400","-0.11513829231262208","-0.007747421972453594","-0.04416900128126144","-0.057678014039993286"
"eval_1024_half-piece[768]->256x2->32->32","","0.8266433189655172","l1ze835b","","finished","","","train","","2024-08-07T19:33:42.000Z","2024-08-07T20:09:56.000Z","2024-08-07T20:09:56.000Z","2174","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","1024","1024","","","16","","half-piece","half-piece","256","256","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.5223880597014925","0.7146017699115044","","","0.6666666666666666","0.5818181818181818","","0.4457831325301205","","0.8315789473684211","0.6914893617021277","0.43023255813953487","0.5802781289506953","0.4119318181818182","0.6013071895424836","0.7619047619047619","","0.6052631578947368","","0.6941176470588235","0.5573770491803278","0.8395061728395061","0.47468354430379744","0.7748538011695907","0.7821782178217822","","0.6818181818181818","0.8131868131868132","0.6111111111111112","0.4117647058823529","0.5983981693363845","0.6666666666666666","0.7058823529411765","","","","","","","0.6929601357082273","","0.8023952095808383","0.3719512195121951","0.6153846153846154","0.56353591160221","0.5625","0.8235294117647058","0.6097560975609756","0.2627450980392157","0.9220183486238532","0.9153225806451613","0.8717105263157895","0.8556701030927835","0.7626582278481012","0.6428571428571429","","0.47038327526132406","0.27522935779816515","0.20441988950276244","0.054945054945054944","","","","0.46564885496183206","0.4674329501915709","0.8133561643835616","0.7252747252747253","","0.7012987012987013","0.8279569892473119","0.6341463414634146","0.3028571428571429","0.75","0.4","","0.014390801469744474","2.366630730522683e-8","1074790400","-0.06296451389789581","-0.012200484052300451","-0.027699241414666176","0.013919252902269363"
"eval_512_half-king-piece[40960]->2048x2->32->32","","0.7553879310344828","v5vnmdgd","","finished","","","train","","2024-08-07T12:10:11.000Z","2024-08-07T19:33:37.000Z","2024-08-07T19:33:37.000Z","26606","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-king-piece","half-king-piece","2048","2048","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.417910447761194","0.5995575221238938","","","0.6","0.6060606060606061","","0.21686746987951808","","0.6736842105263158","0.40425531914893614","0.3023255813953488","0.4835651074589128","0.29829545454545453","0.5490196078431373","0.6619047619047619","","0.5263157894736842","","0.5529411764705883","0.44672131147540983","0.7283950617283951","0.3987341772151899","0.7134502923976608","0.693069306930693","","0.6022727272727273","0.7802197802197802","0.5158730158730159","0.3411764705882353","0.4954233409610984","0.5660377358490566","0.5882352941176471","","","","","","","0.5954198473282443","","0.7125748502994012","0.22560975609756095","0.5384615384615384","0.4530386740331492","0.375","0.5882352941176471","0.4878048780487805","0.1450980392156863","0.908256880733945","0.8588709677419355","0.8026315789473685","0.7079037800687286","0.6424050632911392","0.4316770186335403","","0.34146341463414637","0.1743119266055046","0.11049723756906076","0.038461538461538464","","","","0.3282442748091603","0.40229885057471265","0.702054794520548","0.7142857142857143","","0.5714285714285714","0.7956989247311828","0.524390243902439","0.21523809523809523","0.7954545454545454","0.2","","0.018353450147060357","1.4081220506471613e-7","1074790400","-0.01906534284353256","0.009538603015244009","-0.0953499674797058","0.09361909329891203"
"eval_512_half-king-piece[40960]->1024x2->32->32","","0.76171875","svxj83kt","","finished","","","train","","2024-08-07T07:51:59.000Z","2024-08-07T12:10:06.000Z","2024-08-07T12:10:06.000Z","15487","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-king-piece","half-king-piece","1024","1024","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.40298507462686567","0.5951327433628318","","","0.6","0.5818181818181818","","0.21686746987951808","","0.6947368421052632","0.3617021276595745","0.36046511627906974","0.48419721871049304","0.26704545454545453","0.5620915032679739","0.6428571428571429","","0.5789473684210527","","0.5529411764705883","0.44754098360655736","0.7654320987654321","0.4177215189873418","0.7368421052631579","0.6435643564356436","","0.6022727272727273","0.8131868131868132","0.5476190476190477","0.4","0.4988558352402746","0.5471698113207547","0.5784313725490197","","","","","","","0.5928753180661578","","0.7245508982035929","0.22560975609756095","0.5520361990950227","0.44751381215469616","0.375","0.6176470588235294","0.5121951219512195","0.16862745098039217","0.8899082568807339","0.8629032258064516","0.8092105263157895","0.711340206185567","0.629746835443038","0.422360248447205","","0.3554006968641115","0.17889908256880735","0.1160220994475138","0.04395604395604396","","","","0.35877862595419846","0.4061302681992337","0.699486301369863","0.6703296703296703","","0.5714285714285714","0.6989247311827957","0.524390243902439","0.21523809523809523","0.7727272727272727","0.25882352941176473","","0.0169420148208701","8.378187961249251e-7","1074790400","-0.014957117848098278","-0.0014793304726481438","-0.06086410582065582","-0.034991003572940826"
"eval_512_half-king-piece[40960]->512x2->32->32","","0.7731681034482759","wobkyt4l","","finished","","","train","","2024-08-07T04:23:20.000Z","2024-08-07T07:51:50.000Z","2024-08-07T07:51:50.000Z","12510","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-king-piece","half-king-piece","512","512","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.43582089552238806","0.6327433628318584","","","0.7333333333333333","0.6484848484848484","","0.20481927710843373","","0.6947368421052632","0.4787234042553192","0.313953488372093","0.4917825537294564","0.29829545454545453","0.5686274509803921","0.6714285714285714","","0.6052631578947368","","0.5647058823529412","0.46557377049180326","0.7777777777777778","0.4430379746835443","0.7251461988304093","0.693069306930693","","0.6136363636363636","0.8241758241758241","0.5476190476190477","0.3764705882352941","0.5148741418764302","0.5880503144654088","0.5588235294117647","","","","","","","0.6081424936386769","","0.7664670658682635","0.23170731707317072","0.5475113122171946","0.4364640883977901","0.375","0.6470588235294118","0.6585365853658537","0.15294117647058825","0.9174311926605504","0.8669354838709677","0.8289473684210527","0.738831615120275","0.6170886075949367","0.4565217391304347","","0.397212543554007","0.22018348623853212","0.09944751381215468","0.04945054945054945","","","","0.3816793893129771","0.421455938697318","0.723458904109589","0.7252747252747253","","0.6233766233766234","0.7956989247311828","0.5121951219512195","0.22476190476190477","0.7272727272727273","0.27058823529411763","","0.016686649274106458","6.899798048171089e-8","1074790400","-0.002715854439884424","-0.0141234640032053","-0.06694777309894562","-0.05429475009441376"
"eval_512_half-king-piece[40960]->256x2->32->32","","0.7727640086206896","u495znh2","","finished","","","train","","2024-08-07T01:52:41.000Z","2024-08-07T04:23:15.000Z","2024-08-07T04:23:15.000Z","9034","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-king-piece","half-king-piece","256","256","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","40960","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.4537313432835821","0.6039823008849557","","","0.8","0.6363636363636364","","0.25301204819277107","","0.6210526315789474","0.39361702127659576","0.3372093023255814","0.5063211125158028","0.2784090909090909","0.5686274509803921","0.6571428571428571","","0.6052631578947368","","0.6352941176470588","0.4713114754098361","0.691358024691358","0.4177215189873418","0.7222222222222222","0.6732673267326733","","0.6818181818181818","0.8241758241758241","0.5476190476190477","0.3764705882352941","0.5080091533180778","0.5691823899371069","0.5588235294117647","","","","","","","0.5996607294317218","","0.7245508982035929","0.2621951219512195","0.5610859728506787","0.4585635359116022","0.4166666666666667","0.6470588235294118","0.6341463414634146","0.1450980392156863","0.9174311926605504","0.8790322580645161","0.7927631578947368","0.7319587628865979","0.6424050632911392","0.4720496894409938","","0.3797909407665505","0.1743119266055046","0.11049723756906076","0.04945054945054945","","","","0.3282442748091603","0.4444444444444444","0.7217465753424658","0.6703296703296703","","0.5974025974025974","0.7204301075268817","0.524390243902439","0.22095238095238096","0.7727272727272727","0.2823529411764706","","0.01674455701822808","2.366630730522683e-8","1074790400","0.002928911242634058","-0.013222111389040949","-0.01579522155225277","0.06160810962319374"
"eval_512_half-piece[768]->2048x2->32->32","","0.8246228448275862","slri9gj4","","finished","","","train","","2024-08-07T00:28:35.000Z","2024-08-07T01:52:33.000Z","2024-08-07T01:52:33.000Z","5038","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-piece","half-piece","2048","2048","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.5432835820895522","0.7278761061946902","","","0.7111111111111111","0.6","","0.43373493975903615","","0.8105263157894737","0.7021276595744681","0.43023255813953487","0.5865992414664981","0.4431818181818182","0.6209150326797386","0.7571428571428571","","0.6842105263157895","","0.7176470588235294","0.5647540983606557","0.7901234567901234","0.5","0.7719298245614035","0.7524752475247525","","0.7159090909090909","0.8461538461538461","0.6349206349206349","0.4705882352941176","0.6167048054919908","0.6540880503144654","0.6568627450980392","","","","","","","0.7005937234944869","","0.8083832335329342","0.38414634146341464","0.6380090497737556","0.5580110497237569","0.5208333333333334","0.7941176470588235","0.6585365853658537","0.25882352941176473","0.944954128440367","0.939516129032258","0.8651315789473685","0.8281786941580757","0.7373417721518988","0.6428571428571429","","0.5226480836236934","0.30275229357798167","0.20441988950276244","0.07692307692307693","","","","0.44274809160305345","0.4674329501915709","0.8082191780821918","0.7252747252747253","","0.6623376623376623","0.8172043010752689","0.6219512195121951","0.3180952380952381","0.75","0.4","","0.014037270517746949","2.366630730522683e-8","1074790400","0.008853569626808167","0.02118626981973648","-0.08853760361671448","-0.058472320437431335"
"eval_512_half-piece[768]->1024x2->32->32","","0.8294719827586207","7n5w66tn","","finished","","","train","","2024-08-06T23:12:57.000Z","2024-08-07T00:28:29.000Z","2024-08-07T00:28:29.000Z","4532","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-piece","half-piece","1024","1024","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.5671641791044776","0.7168141592920354","","","0.7333333333333333","0.593939393939394","","0.43373493975903615","","0.8105263157894737","0.6276595744680851","0.46511627906976744","0.5941845764854614","0.4090909090909091","0.6470588235294118","0.7380952380952381","","0.6842105263157895","","0.6941176470588235","0.5729508196721311","0.8641975308641975","0.5063291139240507","0.7807017543859649","0.7821782178217822","","0.6704545454545454","0.8571428571428571","0.5952380952380952","0.4352941176470588","0.6155606407322655","0.6823899371069182","0.6862745098039216","","","","","","","0.6988973706530959","","0.8083832335329342","0.36585365853658536","0.6380090497737556","0.5966850828729282","0.625","0.8235294117647058","0.6341463414634146","0.26666666666666666","0.9403669724770642","0.939516129032258","0.8848684210526315","0.865979381443299","0.7531645569620253","0.639751552795031","","0.4912891986062718","0.2889908256880734","0.17679558011049723","0.1043956043956044","","","","0.5038167938931297","0.47509578544061304","0.815068493150685","0.7582417582417582","","0.7402597402597403","0.7956989247311828","0.6341463414634146","0.32","0.7272727272727273","0.38823529411764707","","0.013933310759512096","2.366630730522683e-8","1074790400","-0.04240777716040611","0.014767630025744438","-0.06602584570646286","0.029888318851590157"
"eval_512_half-piece[768]->512x2->32->32","","0.8292025862068966","8fqjbt5y","","finished","","","train","","2024-08-06T22:02:02.000Z","2024-08-06T23:12:48.000Z","2024-08-06T23:12:48.000Z","4246","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-piece","half-piece","512","512","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.582089552238806","0.7334070796460177","","","0.7111111111111111","0.6121212121212121","","0.4457831325301205","","0.7684210526315789","0.6595744680851063","0.4767441860465117","0.595448798988622","0.4147727272727273","0.6535947712418301","0.7523809523809524","","0.6842105263157895","","0.7058823529411765","0.5754098360655737","0.8395061728395061","0.4873417721518987","0.7894736842105263","0.7326732673267327","","0.7613636363636364","0.8681318681318682","0.6349206349206349","0.4588235294117647","0.6395881006864989","0.6886792452830188","0.696078431372549","","","","","","","0.7056827820186599","","0.8323353293413174","0.38414634146341464","0.6425339366515838","0.5911602209944752","0.5833333333333334","0.7647058823529411","0.6341463414634146","0.2901960784313726","0.9495412844036696","0.9435483870967742","0.9046052631578948","0.8556701030927835","0.7721518987341772","0.6366459627329193","","0.4912891986062718","0.27522935779816515","0.2430939226519337","0.07692307692307693","","","","0.46564885496183206","0.4789272030651341","0.8090753424657534","0.7582417582417582","","0.7402597402597403","0.8172043010752689","0.6463414634146342","0.3219047619047619","0.75","0.38823529411764707","","0.0142265150439016","2.366630730522683e-8","1074790400","-0.10612957179546356","-0.03083544783294201","-0.011244949884712696","-0.02007484436035156"
"eval_512_half-piece[768]->256x2->32->32","","0.8224676724137931","hsvgnvzh","","finished","","","train","","2024-08-06T20:53:25.000Z","2024-08-06T22:01:58.000Z","2024-08-06T22:01:58.000Z","4113","5j1lqfku","DESKTOP-3UFOC32","","6e7bfd46228587e48edc7a762ebf5cb3704f5521","","","","512","512","","","16","","half-piece","half-piece","256","256","32","32","32","32","0.0015","0.0015","1073741824","eval","","","","768","","","","","","","","","32","1024","cs-master-thesis","cs-master-thesis","0.5522388059701493","0.7079646017699115","","","0.6888888888888889","0.593939393939394","","0.42168674698795183","","0.7578947368421053","0.648936170212766","0.43023255813953487","0.584070796460177","0.4090909090909091","0.6209150326797386","0.7380952380952381","","0.6052631578947368","","0.7058823529411765","0.5614754098360656","0.8518518518518519","0.4936708860759494","0.7660818713450293","0.7623762376237624","","0.6363636363636364","0.8021978021978022","0.5952380952380952","0.4823529411764706","0.620137299771167","0.6415094339622641","0.7058823529411765","","","","","","","0.6912637828668363","","0.7964071856287425","0.36585365853658536","0.6244343891402715","0.56353591160221","0.5","0.7352941176470589","0.6585365853658537","0.2627450980392157","0.926605504587156","0.939516129032258","0.8519736842105263","0.8591065292096219","0.7531645569620253","0.6180124223602484","","0.4843205574912892","0.29357798165137616","0.18232044198895028","0.08791208791208792","","","","0.4885496183206106","0.47509578544061304","0.7988013698630136","0.7252747252747253","","0.7012987012987013","0.8279569892473119","0.5853658536585366","0.30095238095238097","0.7727272727272727","0.3764705882352941","","0.014972525404573387","2.366630730522683e-8","1074790400","-0.10267284512519836","-0.01443343237042427","-0.04138719290494919","-0.0659894347190857"